,algo,env_id,seed,episode_index,episodic_return,episode_length,max_episode_steps,duration_rate,weights
362,sac,Pusher-v5,4,62,-35.61794112811799,100,100,1.0,ga2
363,sac,Pusher-v5,4,63,-37.07156177922191,100,100,1.0,ga2
364,sac,Pusher-v5,4,64,-32.82444538976709,100,100,1.0,ga2
365,sac,Pusher-v5,4,65,-32.12586186606561,100,100,1.0,ga2
366,sac,Pusher-v5,4,66,-29.912151449266403,100,100,1.0,ga2
367,sac,Pusher-v5,4,67,-32.398017017365625,100,100,1.0,ga2
368,sac,Pusher-v5,4,68,-37.30136089216595,100,100,1.0,ga2
369,sac,Pusher-v5,4,69,-30.351574513095645,100,100,1.0,ga2
370,sac,Pusher-v5,4,70,-38.078211947592926,100,100,1.0,ga2
371,sac,Pusher-v5,4,71,-39.4650561201418,100,100,1.0,ga2
372,sac,Pusher-v5,4,72,-32.85919894616706,100,100,1.0,ga2
373,sac,Pusher-v5,4,73,-35.41865637694968,100,100,1.0,ga2
374,sac,Pusher-v5,4,74,-32.25178174526468,100,100,1.0,ga2
375,sac,Pusher-v5,4,75,-35.043615381027266,100,100,1.0,ga2
376,sac,Pusher-v5,4,76,-37.30706486746476,100,100,1.0,ga2
377,sac,Pusher-v5,4,77,-34.784791578564004,100,100,1.0,ga2
378,sac,Pusher-v5,4,78,-34.59778007234354,100,100,1.0,ga2
379,sac,Pusher-v5,4,79,-40.52906273895468,100,100,1.0,ga2
380,sac,Pusher-v5,4,80,-29.735040073551943,100,100,1.0,ga2
381,sac,Pusher-v5,4,81,-40.032053888663256,100,100,1.0,ga2
382,sac,Pusher-v5,4,82,-32.71383127951917,100,100,1.0,ga2
383,sac,Pusher-v5,4,83,-31.641144706551906,100,100,1.0,ga2
384,sac,Pusher-v5,4,84,-31.429553290364424,100,100,1.0,ga2
385,sac,Pusher-v5,4,85,-37.26669920191354,100,100,1.0,ga2
386,sac,Pusher-v5,4,86,-30.469842137162164,100,100,1.0,ga2
387,sac,Pusher-v5,4,87,-32.20081663418646,100,100,1.0,ga2
388,sac,Pusher-v5,4,88,-36.12408897677463,100,100,1.0,ga2
389,sac,Pusher-v5,4,89,-36.21071051461199,100,100,1.0,ga2
390,sac,Pusher-v5,4,90,-30.074904892706535,100,100,1.0,ga2
391,sac,Pusher-v5,4,91,-33.59395543624348,100,100,1.0,ga2
392,sac,Pusher-v5,4,92,-37.98268412264856,100,100,1.0,ga2
393,sac,Pusher-v5,4,93,-33.34684048238414,100,100,1.0,ga2
394,sac,Pusher-v5,4,94,-41.13989749451795,100,100,1.0,ga2
395,sac,Pusher-v5,4,95,-32.665535744099365,100,100,1.0,ga2
396,sac,Pusher-v5,4,96,-40.90625325664898,100,100,1.0,ga2
397,sac,Pusher-v5,4,97,-31.92485568854427,100,100,1.0,ga2
398,sac,Pusher-v5,4,98,-33.28697156224052,100,100,1.0,ga2
399,sac,Pusher-v5,4,99,-36.70172604336338,100,100,1.0,ga2
400,sac,Pusher-v5,5,0,-39.20891717049948,100,100,1.0,ga2
401,sac,Pusher-v5,5,1,-30.844153437539507,100,100,1.0,ga2
402,sac,Pusher-v5,5,2,-29.875577920859676,100,100,1.0,ga2
403,sac,Pusher-v5,5,3,-36.20307398717627,100,100,1.0,ga2
404,sac,Pusher-v5,5,4,-30.755489835037725,100,100,1.0,ga2
405,sac,Pusher-v5,5,5,-33.14570967099877,100,100,1.0,ga2
406,sac,Pusher-v5,5,6,-34.078666827321456,100,100,1.0,ga2
407,sac,Pusher-v5,5,7,-37.12540902955288,100,100,1.0,ga2
408,sac,Pusher-v5,5,8,-41.365451693060805,100,100,1.0,ga2
409,sac,Pusher-v5,5,9,-33.59303648950259,100,100,1.0,ga2
410,sac,Pusher-v5,5,10,-39.6879067558742,100,100,1.0,ga2
411,sac,Pusher-v5,5,11,-38.15600947790673,100,100,1.0,ga2
412,sac,Pusher-v5,5,12,-32.848213312088475,100,100,1.0,ga2
413,sac,Pusher-v5,5,13,-31.042396608756533,100,100,1.0,ga2
414,sac,Pusher-v5,5,14,-34.66258494700418,100,100,1.0,ga2
415,sac,Pusher-v5,5,15,-31.255259779824755,100,100,1.0,ga2
416,sac,Pusher-v5,5,16,-32.37251352611339,100,100,1.0,ga2
417,sac,Pusher-v5,5,17,-33.249164107331644,100,100,1.0,ga2
418,sac,Pusher-v5,5,18,-42.99373475547728,100,100,1.0,ga2
419,sac,Pusher-v5,5,19,-30.83107792591396,100,100,1.0,ga2
420,sac,Pusher-v5,5,20,-47.040378488137215,100,100,1.0,ga2
421,sac,Pusher-v5,5,21,-30.63244814805207,100,100,1.0,ga2
422,sac,Pusher-v5,5,22,-37.15991026673991,100,100,1.0,ga2
423,sac,Pusher-v5,5,23,-34.46716648363996,100,100,1.0,ga2
424,sac,Pusher-v5,5,24,-38.39317632125256,100,100,1.0,ga2
425,sac,Pusher-v5,5,25,-31.96453565235913,100,100,1.0,ga2
426,sac,Pusher-v5,5,26,-31.119008917464544,100,100,1.0,ga2
427,sac,Pusher-v5,5,27,-33.409934662255345,100,100,1.0,ga2
428,sac,Pusher-v5,5,28,-32.33757114573475,100,100,1.0,ga2
429,sac,Pusher-v5,5,29,-42.89860500826454,100,100,1.0,ga2
430,sac,Pusher-v5,5,30,-30.41424614378456,100,100,1.0,ga2
431,sac,Pusher-v5,5,31,-33.06519250787391,100,100,1.0,ga2
432,sac,Pusher-v5,5,32,-37.46194236988893,100,100,1.0,ga2
433,sac,Pusher-v5,5,33,-31.03858588575873,100,100,1.0,ga2
434,sac,Pusher-v5,5,34,-36.42177731685685,100,100,1.0,ga2
435,sac,Pusher-v5,5,35,-34.62511683130557,100,100,1.0,ga2
436,sac,Pusher-v5,5,36,-38.15564951200627,100,100,1.0,ga2
437,sac,Pusher-v5,5,37,-41.45334413383973,100,100,1.0,ga2
438,sac,Pusher-v5,5,38,-35.171433250719666,100,100,1.0,ga2
439,sac,Pusher-v5,5,39,-38.51639908316396,100,100,1.0,ga2
440,sac,Pusher-v5,5,40,-29.156668759304203,100,100,1.0,ga2
441,sac,Pusher-v5,5,41,-30.683154821431096,100,100,1.0,ga2
442,sac,Pusher-v5,5,42,-35.10602025035276,100,100,1.0,ga2
443,sac,Pusher-v5,5,43,-30.252138500426124,100,100,1.0,ga2
444,sac,Pusher-v5,5,44,-30.79956714505106,100,100,1.0,ga2
445,sac,Pusher-v5,5,45,-34.12114751464135,100,100,1.0,ga2
446,sac,Pusher-v5,5,46,-34.02069725792342,100,100,1.0,ga2
447,sac,Pusher-v5,5,47,-38.07580293534309,100,100,1.0,ga2
448,sac,Pusher-v5,5,48,-40.08995561172385,100,100,1.0,ga2
449,sac,Pusher-v5,5,49,-31.79007224537702,100,100,1.0,ga2
450,sac,Pusher-v5,5,50,-34.665175869862225,100,100,1.0,ga2
451,sac,Pusher-v5,5,51,-35.494236102487555,100,100,1.0,ga2
452,sac,Pusher-v5,5,52,-34.430092607332234,100,100,1.0,ga2
453,sac,Pusher-v5,5,53,-35.16379626809571,100,100,1.0,ga2
454,sac,Pusher-v5,5,54,-28.4262113387728,100,100,1.0,ga2
455,sac,Pusher-v5,5,55,-40.434203850305565,100,100,1.0,ga2
456,sac,Pusher-v5,5,56,-32.68098947518209,100,100,1.0,ga2
457,sac,Pusher-v5,5,57,-33.553365144709815,100,100,1.0,ga2
458,sac,Pusher-v5,5,58,-35.82388756707582,100,100,1.0,ga2
459,sac,Pusher-v5,5,59,-39.864005894005984,100,100,1.0,ga2
460,sac,Pusher-v5,5,60,-38.07345007364799,100,100,1.0,ga2
461,sac,Pusher-v5,5,61,-35.10888456062935,100,100,1.0,ga2
462,sac,Pusher-v5,5,62,-35.25102508068977,100,100,1.0,ga2
463,sac,Pusher-v5,5,63,-31.382622840997524,100,100,1.0,ga2
464,sac,Pusher-v5,5,64,-30.577532149937696,100,100,1.0,ga2
465,sac,Pusher-v5,5,65,-31.95570683297005,100,100,1.0,ga2
466,sac,Pusher-v5,5,66,-31.65178855983645,100,100,1.0,ga2
467,sac,Pusher-v5,5,67,-36.69729153076878,100,100,1.0,ga2
468,sac,Pusher-v5,5,68,-29.71800862139421,100,100,1.0,ga2
469,sac,Pusher-v5,5,69,-40.86229270444345,100,100,1.0,ga2
470,sac,Pusher-v5,5,70,-37.93137296590688,100,100,1.0,ga2
471,sac,Pusher-v5,5,71,-36.2784406546535,100,100,1.0,ga2
472,sac,Pusher-v5,5,72,-32.60100532185719,100,100,1.0,ga2
473,sac,Pusher-v5,5,73,-34.32419752726833,100,100,1.0,ga2
474,sac,Pusher-v5,5,74,-31.16910660800261,100,100,1.0,ga2
475,sac,Pusher-v5,5,75,-36.49818881966688,100,100,1.0,ga2
476,sac,Pusher-v5,5,76,-32.468280343513115,100,100,1.0,ga2
477,sac,Pusher-v5,5,77,-39.06037072258011,100,100,1.0,ga2
478,sac,Pusher-v5,5,78,-39.605038714606025,100,100,1.0,ga2
479,sac,Pusher-v5,5,79,-30.57551563722661,100,100,1.0,ga2
480,sac,Pusher-v5,5,80,-38.43524698207367,100,100,1.0,ga2
481,sac,Pusher-v5,5,81,-30.869775607854656,100,100,1.0,ga2
482,sac,Pusher-v5,5,82,-28.76799792643598,100,100,1.0,ga2
483,sac,Pusher-v5,5,83,-34.52973970219242,100,100,1.0,ga2
484,sac,Pusher-v5,5,84,-35.93721383744767,100,100,1.0,ga2
485,sac,Pusher-v5,5,85,-31.255303780389163,100,100,1.0,ga2
486,sac,Pusher-v5,5,86,-36.08036211710567,100,100,1.0,ga2
487,sac,Pusher-v5,5,87,-34.039969223272784,100,100,1.0,ga2
488,sac,Pusher-v5,5,88,-34.094924561088305,100,100,1.0,ga2
489,sac,Pusher-v5,5,89,-35.25316836834243,100,100,1.0,ga2
490,sac,Pusher-v5,5,90,-31.73856608980463,100,100,1.0,ga2
491,sac,Pusher-v5,5,91,-41.08589943348792,100,100,1.0,ga2
492,sac,Pusher-v5,5,92,-34.95715018598969,100,100,1.0,ga2
493,sac,Pusher-v5,5,93,-40.37762411576608,100,100,1.0,ga2
494,sac,Pusher-v5,5,94,-34.649122067781306,100,100,1.0,ga2
495,sac,Pusher-v5,5,95,-40.467546254623166,100,100,1.0,ga2
496,sac,Pusher-v5,5,96,-36.05518232290346,100,100,1.0,ga2
497,sac,Pusher-v5,5,97,-33.24463584601923,100,100,1.0,ga2
498,sac,Pusher-v5,5,98,-34.0622547122357,100,100,1.0,ga2
499,sac,Pusher-v5,5,99,-39.72991927582512,100,100,1.0,ga2
500,sac,Pusher-v5,6,0,-31.76741142443768,100,100,1.0,ga2
501,sac,Pusher-v5,6,1,-29.097792872569507,100,100,1.0,ga2
502,sac,Pusher-v5,6,2,-35.409230192631966,100,100,1.0,ga2
503,sac,Pusher-v5,6,3,-27.48918112191246,100,100,1.0,ga2
504,sac,Pusher-v5,6,4,-33.58254790983846,100,100,1.0,ga2
505,sac,Pusher-v5,6,5,-36.33689110965523,100,100,1.0,ga2
506,sac,Pusher-v5,6,6,-35.72023180915002,100,100,1.0,ga2
507,sac,Pusher-v5,6,7,-38.62572996400704,100,100,1.0,ga2
508,sac,Pusher-v5,6,8,-34.45248809098509,100,100,1.0,ga2
509,sac,Pusher-v5,6,9,-37.23234773455642,100,100,1.0,ga2
510,sac,Pusher-v5,6,10,-37.75613207130595,100,100,1.0,ga2
511,sac,Pusher-v5,6,11,-34.828074114842146,100,100,1.0,ga2
512,sac,Pusher-v5,6,12,-30.766338798904798,100,100,1.0,ga2
513,sac,Pusher-v5,6,13,-32.590537140502605,100,100,1.0,ga2
514,sac,Pusher-v5,6,14,-33.12812182889441,100,100,1.0,ga2
515,sac,Pusher-v5,6,15,-34.00929230182158,100,100,1.0,ga2
516,sac,Pusher-v5,6,16,-34.59772132096757,100,100,1.0,ga2
517,sac,Pusher-v5,6,17,-41.84880840387948,100,100,1.0,ga2
518,sac,Pusher-v5,6,18,-32.08219939331412,100,100,1.0,ga2
519,sac,Pusher-v5,6,19,-44.60513551909455,100,100,1.0,ga2
520,sac,Pusher-v5,6,20,-31.775219843271604,100,100,1.0,ga2
521,sac,Pusher-v5,6,21,-37.42133244713247,100,100,1.0,ga2
522,sac,Pusher-v5,6,22,-35.4430295802556,100,100,1.0,ga2
523,sac,Pusher-v5,6,23,-38.27285999330966,100,100,1.0,ga2
524,sac,Pusher-v5,6,24,-34.28733378064858,100,100,1.0,ga2
525,sac,Pusher-v5,6,25,-32.61717396251882,100,100,1.0,ga2
526,sac,Pusher-v5,6,26,-35.38927097719322,100,100,1.0,ga2
527,sac,Pusher-v5,6,27,-34.66212678336264,100,100,1.0,ga2
528,sac,Pusher-v5,6,28,-39.32421881353821,100,100,1.0,ga2
529,sac,Pusher-v5,6,29,-31.474539994776023,100,100,1.0,ga2
530,sac,Pusher-v5,6,30,-35.22579576242679,100,100,1.0,ga2
531,sac,Pusher-v5,6,31,-37.11734804673745,100,100,1.0,ga2
532,sac,Pusher-v5,6,32,-31.601833441919585,100,100,1.0,ga2
533,sac,Pusher-v5,6,33,-37.52530474612196,100,100,1.0,ga2
534,sac,Pusher-v5,6,34,-32.598766587142784,100,100,1.0,ga2
535,sac,Pusher-v5,6,35,-36.022590340956576,100,100,1.0,ga2
536,sac,Pusher-v5,6,36,-38.73350769139472,100,100,1.0,ga2
537,sac,Pusher-v5,6,37,-35.258595348102936,100,100,1.0,ga2
538,sac,Pusher-v5,6,38,-38.63015826111923,100,100,1.0,ga2
539,sac,Pusher-v5,6,39,-29.491978906642903,100,100,1.0,ga2
540,sac,Pusher-v5,6,40,-32.527069020629554,100,100,1.0,ga2
541,sac,Pusher-v5,6,41,-34.72073037552185,100,100,1.0,ga2
542,sac,Pusher-v5,6,42,-29.93096400748512,100,100,1.0,ga2
543,sac,Pusher-v5,6,43,-30.14890972940003,100,100,1.0,ga2
544,sac,Pusher-v5,6,44,-30.904706532194684,100,100,1.0,ga2
545,sac,Pusher-v5,6,45,-35.874678443503846,100,100,1.0,ga2
546,sac,Pusher-v5,6,46,-36.25612708298041,100,100,1.0,ga2
547,sac,Pusher-v5,6,47,-39.11641484568191,100,100,1.0,ga2
548,sac,Pusher-v5,6,48,-33.92043246192547,100,100,1.0,ga2
549,sac,Pusher-v5,6,49,-36.52167414932406,100,100,1.0,ga2
550,sac,Pusher-v5,6,50,-36.14593010357948,100,100,1.0,ga2
551,sac,Pusher-v5,6,51,-34.70065720384776,100,100,1.0,ga2
552,sac,Pusher-v5,6,52,-33.78273654697203,100,100,1.0,ga2
553,sac,Pusher-v5,6,53,-29.49797597765977,100,100,1.0,ga2
554,sac,Pusher-v5,6,54,-38.37748640638216,100,100,1.0,ga2
555,sac,Pusher-v5,6,55,-31.192481974727656,100,100,1.0,ga2
556,sac,Pusher-v5,6,56,-28.009816346893164,100,100,1.0,ga2
557,sac,Pusher-v5,6,57,-30.7861250106258,100,100,1.0,ga2
558,sac,Pusher-v5,6,58,-39.336965619336326,100,100,1.0,ga2
559,sac,Pusher-v5,6,59,-38.56397205143554,100,100,1.0,ga2
560,sac,Pusher-v5,6,60,-37.89484314862093,100,100,1.0,ga2
561,sac,Pusher-v5,6,61,-35.01756447270175,100,100,1.0,ga2
562,sac,Pusher-v5,6,62,-31.053023859013425,100,100,1.0,ga2
563,sac,Pusher-v5,6,63,-30.72589971593605,100,100,1.0,ga2
564,sac,Pusher-v5,6,64,-30.28930093307294,100,100,1.0,ga2
565,sac,Pusher-v5,6,65,-32.765929353677585,100,100,1.0,ga2
566,sac,Pusher-v5,6,66,-35.44604768910989,100,100,1.0,ga2
567,sac,Pusher-v5,6,67,-30.174975349982617,100,100,1.0,ga2
568,sac,Pusher-v5,6,68,-38.63907150650122,100,100,1.0,ga2
569,sac,Pusher-v5,6,69,-38.35914061146902,100,100,1.0,ga2
570,sac,Pusher-v5,6,70,-28.36220473437608,100,100,1.0,ga2
571,sac,Pusher-v5,6,71,-35.0002926807289,100,100,1.0,ga2
572,sac,Pusher-v5,6,72,-33.09189221756269,100,100,1.0,ga2
573,sac,Pusher-v5,6,73,-32.79169387529206,100,100,1.0,ga2
574,sac,Pusher-v5,6,74,-35.966313833741324,100,100,1.0,ga2
575,sac,Pusher-v5,6,75,-33.18379959391822,100,100,1.0,ga2
576,sac,Pusher-v5,6,76,-36.82416124901613,100,100,1.0,ga2
577,sac,Pusher-v5,6,77,-39.52102847697645,100,100,1.0,ga2
578,sac,Pusher-v5,6,78,-28.19982750704505,100,100,1.0,ga2
579,sac,Pusher-v5,6,79,-38.400548794244166,100,100,1.0,ga2
580,sac,Pusher-v5,6,80,-32.21242934232632,100,100,1.0,ga2
581,sac,Pusher-v5,6,81,-28.620328178047693,100,100,1.0,ga2
582,sac,Pusher-v5,6,82,-33.953160279006866,100,100,1.0,ga2
583,sac,Pusher-v5,6,83,-35.593535243926404,100,100,1.0,ga2
584,sac,Pusher-v5,6,84,-30.37595657539508,100,100,1.0,ga2
585,sac,Pusher-v5,6,85,-34.58677402358496,100,100,1.0,ga2
586,sac,Pusher-v5,6,86,-34.63892717297339,100,100,1.0,ga2
587,sac,Pusher-v5,6,87,-34.977740384850634,100,100,1.0,ga2
588,sac,Pusher-v5,6,88,-33.6375966088557,100,100,1.0,ga2
589,sac,Pusher-v5,6,89,-30.56845214052469,100,100,1.0,ga2
590,sac,Pusher-v5,6,90,-38.52929260983474,100,100,1.0,ga2
591,sac,Pusher-v5,6,91,-32.02164644213507,100,100,1.0,ga2
592,sac,Pusher-v5,6,92,-39.61149985856199,100,100,1.0,ga2
593,sac,Pusher-v5,6,93,-31.81253091965353,100,100,1.0,ga2
594,sac,Pusher-v5,6,94,-40.27712890928469,100,100,1.0,ga2
595,sac,Pusher-v5,6,95,-34.69960128349333,100,100,1.0,ga2
596,sac,Pusher-v5,6,96,-35.230377661973364,100,100,1.0,ga2
597,sac,Pusher-v5,6,97,-35.14890644983558,100,100,1.0,ga2
598,sac,Pusher-v5,6,98,-39.52813765987436,100,100,1.0,ga2
599,sac,Pusher-v5,6,99,-30.04380925159435,100,100,1.0,ga2
600,sac,Pusher-v5,7,0,-30.18099109356135,100,100,1.0,ga2
601,sac,Pusher-v5,7,1,-37.37553754033973,100,100,1.0,ga2
602,sac,Pusher-v5,7,2,-29.420180439334903,100,100,1.0,ga2
603,sac,Pusher-v5,7,3,-36.62869352793513,100,100,1.0,ga2
604,sac,Pusher-v5,7,4,-37.889909696839325,100,100,1.0,ga2
605,sac,Pusher-v5,7,5,-35.87762973004208,100,100,1.0,ga2
606,sac,Pusher-v5,7,6,-40.68375617399057,100,100,1.0,ga2
607,sac,Pusher-v5,7,7,-36.50741589858231,100,100,1.0,ga2
608,sac,Pusher-v5,7,8,-41.29077167299229,100,100,1.0,ga2
609,sac,Pusher-v5,7,9,-38.72075574090959,100,100,1.0,ga2
610,sac,Pusher-v5,7,10,-35.78101462099505,100,100,1.0,ga2
611,sac,Pusher-v5,7,11,-31.490837252278244,100,100,1.0,ga2
612,sac,Pusher-v5,7,12,-31.86743389864712,100,100,1.0,ga2
613,sac,Pusher-v5,7,13,-34.790075655792386,100,100,1.0,ga2
614,sac,Pusher-v5,7,14,-35.67544178546567,100,100,1.0,ga2
615,sac,Pusher-v5,7,15,-35.96236197046774,100,100,1.0,ga2
616,sac,Pusher-v5,7,16,-43.21101895087538,100,100,1.0,ga2
617,sac,Pusher-v5,7,17,-34.337596223770085,100,100,1.0,ga2
618,sac,Pusher-v5,7,18,-47.46239697322264,100,100,1.0,ga2
619,sac,Pusher-v5,7,19,-32.82671790230054,100,100,1.0,ga2
620,sac,Pusher-v5,7,20,-38.428583298667256,100,100,1.0,ga2
621,sac,Pusher-v5,7,21,-37.33198412754386,100,100,1.0,ga2
622,sac,Pusher-v5,7,22,-39.95203815063027,100,100,1.0,ga2
623,sac,Pusher-v5,7,23,-35.98307292049206,100,100,1.0,ga2
624,sac,Pusher-v5,7,24,-35.10734357984763,100,100,1.0,ga2
625,sac,Pusher-v5,7,25,-37.04390223453874,100,100,1.0,ga2
626,sac,Pusher-v5,7,26,-35.942153482555035,100,100,1.0,ga2
627,sac,Pusher-v5,7,27,-39.78562623666458,100,100,1.0,ga2
628,sac,Pusher-v5,7,28,-33.577259359575635,100,100,1.0,ga2
629,sac,Pusher-v5,7,29,-35.89352343592183,100,100,1.0,ga2
630,sac,Pusher-v5,7,30,-38.98650720264054,100,100,1.0,ga2
631,sac,Pusher-v5,7,31,-33.20934047278509,100,100,1.0,ga2
632,sac,Pusher-v5,7,32,-37.65522843313394,100,100,1.0,ga2
633,sac,Pusher-v5,7,33,-34.12812505467278,100,100,1.0,ga2
634,sac,Pusher-v5,7,34,-35.787872568098,100,100,1.0,ga2
635,sac,Pusher-v5,7,35,-42.36915331186699,100,100,1.0,ga2
636,sac,Pusher-v5,7,36,-38.38843014057416,100,100,1.0,ga2
637,sac,Pusher-v5,7,37,-39.482805698786784,100,100,1.0,ga2
638,sac,Pusher-v5,7,38,-29.923086943686087,100,100,1.0,ga2
639,sac,Pusher-v5,7,39,-34.631064586801166,100,100,1.0,ga2
640,sac,Pusher-v5,7,40,-37.73385548283453,100,100,1.0,ga2
641,sac,Pusher-v5,7,41,-32.165725744590254,100,100,1.0,ga2
642,sac,Pusher-v5,7,42,-32.31905548094612,100,100,1.0,ga2
643,sac,Pusher-v5,7,43,-32.68180837757194,100,100,1.0,ga2
644,sac,Pusher-v5,7,44,-36.58211875027728,100,100,1.0,ga2
645,sac,Pusher-v5,7,45,-39.57570757839806,100,100,1.0,ga2
646,sac,Pusher-v5,7,46,-39.75058254104106,100,100,1.0,ga2
647,sac,Pusher-v5,7,47,-35.49519125911225,100,100,1.0,ga2
648,sac,Pusher-v5,7,48,-37.68260060873135,100,100,1.0,ga2
649,sac,Pusher-v5,7,49,-39.24404629453322,100,100,1.0,ga2
650,sac,Pusher-v5,7,50,-37.412750355195406,100,100,1.0,ga2
651,sac,Pusher-v5,7,51,-33.115329423411325,100,100,1.0,ga2
652,sac,Pusher-v5,7,52,-29.26917233674289,100,100,1.0,ga2
653,sac,Pusher-v5,7,53,-41.11278790176944,100,100,1.0,ga2
654,sac,Pusher-v5,7,54,-31.528937264950464,100,100,1.0,ga2
655,sac,Pusher-v5,7,55,-30.167579370202752,100,100,1.0,ga2
656,sac,Pusher-v5,7,56,-33.14172145684312,100,100,1.0,ga2
657,sac,Pusher-v5,7,57,-41.18172566938792,100,100,1.0,ga2
658,sac,Pusher-v5,7,58,-39.983772914557534,100,100,1.0,ga2
659,sac,Pusher-v5,7,59,-38.960847853631805,100,100,1.0,ga2
660,sac,Pusher-v5,7,60,-38.1677449764474,100,100,1.0,ga2
661,sac,Pusher-v5,7,61,-31.570354532258637,100,100,1.0,ga2
662,sac,Pusher-v5,7,62,-31.02842306313811,100,100,1.0,ga2
663,sac,Pusher-v5,7,63,-31.50439530497114,100,100,1.0,ga2
664,sac,Pusher-v5,7,64,-34.57684295639674,100,100,1.0,ga2
665,sac,Pusher-v5,7,65,-37.874881309994336,100,100,1.0,ga2
666,sac,Pusher-v5,7,66,-31.749606438063797,100,100,1.0,ga2
667,sac,Pusher-v5,7,67,-40.481469047796274,100,100,1.0,ga2
668,sac,Pusher-v5,7,68,-39.68908148043503,100,100,1.0,ga2
669,sac,Pusher-v5,7,69,-32.151514375514985,100,100,1.0,ga2
670,sac,Pusher-v5,7,70,-35.05467326383426,100,100,1.0,ga2
671,sac,Pusher-v5,7,71,-31.72118644536742,100,100,1.0,ga2
672,sac,Pusher-v5,7,72,-33.88433299857724,100,100,1.0,ga2
673,sac,Pusher-v5,7,73,-37.647018491996775,100,100,1.0,ga2
674,sac,Pusher-v5,7,74,-35.2917563200411,100,100,1.0,ga2
675,sac,Pusher-v5,7,75,-39.596952508232384,100,100,1.0,ga2
676,sac,Pusher-v5,7,76,-40.82908261207711,100,100,1.0,ga2
677,sac,Pusher-v5,7,77,-29.1842186701253,100,100,1.0,ga2
678,sac,Pusher-v5,7,78,-40.39788313193044,100,100,1.0,ga2
679,sac,Pusher-v5,7,79,-33.11328218601667,100,100,1.0,ga2
680,sac,Pusher-v5,7,80,-29.7038615198841,100,100,1.0,ga2
681,sac,Pusher-v5,7,81,-35.41398126712925,100,100,1.0,ga2
682,sac,Pusher-v5,7,82,-38.28653070922413,100,100,1.0,ga2
683,sac,Pusher-v5,7,83,-32.31191914619965,100,100,1.0,ga2
684,sac,Pusher-v5,7,84,-33.304162986791454,100,100,1.0,ga2
685,sac,Pusher-v5,7,85,-37.32343856915882,100,100,1.0,ga2
686,sac,Pusher-v5,7,86,-37.91842041593609,100,100,1.0,ga2
687,sac,Pusher-v5,7,87,-30.266869668174845,100,100,1.0,ga2
688,sac,Pusher-v5,7,88,-31.16558256720467,100,100,1.0,ga2
689,sac,Pusher-v5,7,89,-41.66375931551215,100,100,1.0,ga2
690,sac,Pusher-v5,7,90,-32.62033669995131,100,100,1.0,ga2
691,sac,Pusher-v5,7,91,-41.29599094576865,100,100,1.0,ga2
692,sac,Pusher-v5,7,92,-32.697457323326695,100,100,1.0,ga2
693,sac,Pusher-v5,7,93,-41.77038904941844,100,100,1.0,ga2
694,sac,Pusher-v5,7,94,-33.122247919716315,100,100,1.0,ga2
695,sac,Pusher-v5,7,95,-36.7935183478162,100,100,1.0,ga2
696,sac,Pusher-v5,7,96,-35.59056180871588,100,100,1.0,ga2
697,sac,Pusher-v5,7,97,-40.603351919022565,100,100,1.0,ga2
698,sac,Pusher-v5,7,98,-33.28264993487531,100,100,1.0,ga2
699,sac,Pusher-v5,7,99,-33.804655662577765,100,100,1.0,ga2
700,sac,Pusher-v5,8,0,-34.048131282485684,100,100,1.0,ga2
701,sac,Pusher-v5,8,1,-29.45317924195569,100,100,1.0,ga2
702,sac,Pusher-v5,8,2,-33.414569524882985,100,100,1.0,ga2
703,sac,Pusher-v5,8,3,-37.60570966315977,100,100,1.0,ga2
704,sac,Pusher-v5,8,4,-35.140916273341446,100,100,1.0,ga2
705,sac,Pusher-v5,8,5,-40.57757364364145,100,100,1.0,ga2
706,sac,Pusher-v5,8,6,-33.48087316120141,100,100,1.0,ga2
707,sac,Pusher-v5,8,7,-38.71258683554993,100,100,1.0,ga2
708,sac,Pusher-v5,8,8,-39.857210380986665,100,100,1.0,ga2
709,sac,Pusher-v5,8,9,-36.81020688183854,100,100,1.0,ga2
710,sac,Pusher-v5,8,10,-30.04388663536084,100,100,1.0,ga2
711,sac,Pusher-v5,8,11,-37.53268518875039,100,100,1.0,ga2
712,sac,Pusher-v5,8,12,-34.87225694930998,100,100,1.0,ga2
713,sac,Pusher-v5,8,13,-33.19793203140887,100,100,1.0,ga2
714,sac,Pusher-v5,8,14,-34.489403801676055,100,100,1.0,ga2
715,sac,Pusher-v5,8,15,-41.436843218203016,100,100,1.0,ga2
716,sac,Pusher-v5,8,16,-34.90171286621707,100,100,1.0,ga2
717,sac,Pusher-v5,8,17,-44.01023046076906,100,100,1.0,ga2
718,sac,Pusher-v5,8,18,-31.919888801820548,100,100,1.0,ga2
719,sac,Pusher-v5,8,19,-39.26809824119471,100,100,1.0,ga2
720,sac,Pusher-v5,8,20,-34.18398391372811,100,100,1.0,ga2
721,sac,Pusher-v5,8,21,-38.78826628185362,100,100,1.0,ga2
722,sac,Pusher-v5,8,22,-35.47932380739202,100,100,1.0,ga2
723,sac,Pusher-v5,8,23,-33.166842778646505,100,100,1.0,ga2
724,sac,Pusher-v5,8,24,-36.62341562185671,100,100,1.0,ga2
725,sac,Pusher-v5,8,25,-36.12192306292688,100,100,1.0,ga2
726,sac,Pusher-v5,8,26,-39.3575340642337,100,100,1.0,ga2
727,sac,Pusher-v5,8,27,-33.50186674494338,100,100,1.0,ga2
728,sac,Pusher-v5,8,28,-37.3626887225112,100,100,1.0,ga2
