project,algo,run_id,run_name,env_id,seed,exp_name,total_timesteps,episode_index,episodic_return,episode_length,max_episode_steps,duration_rate
Baseline - PPO - Hopper-v5 - NEW,ppo,ppo_baseline_Hopper-v5_seed6_20251203_225813,Hopper-v5__ppo_baseline__6__1764820694,Hopper-v5,6,ppo_baseline,1000000,88,3.9862111873689297,68,1000,0.068
Baseline - PPO - Hopper-v5 - NEW,ppo,ppo_baseline_Hopper-v5_seed6_20251203_225813,Hopper-v5__ppo_baseline__6__1764820694,Hopper-v5,6,ppo_baseline,1000000,89,4.474414556654784,70,1000,0.07
Baseline - PPO - Hopper-v5 - NEW,ppo,ppo_baseline_Hopper-v5_seed6_20251203_225813,Hopper-v5__ppo_baseline__6__1764820694,Hopper-v5,6,ppo_baseline,1000000,90,1.8677651141563014,26,1000,0.026
Baseline - PPO - Hopper-v5 - NEW,ppo,ppo_baseline_Hopper-v5_seed6_20251203_225813,Hopper-v5__ppo_baseline__6__1764820694,Hopper-v5,6,ppo_baseline,1000000,91,2.002649242945372,25,1000,0.025
Baseline - PPO - Hopper-v5 - NEW,ppo,ppo_baseline_Hopper-v5_seed6_20251203_225813,Hopper-v5__ppo_baseline__6__1764820694,Hopper-v5,6,ppo_baseline,1000000,92,1.6145734403280803,20,1000,0.02
Baseline - PPO - Hopper-v5 - NEW,ppo,ppo_baseline_Hopper-v5_seed6_20251203_225813,Hopper-v5__ppo_baseline__6__1764820694,Hopper-v5,6,ppo_baseline,1000000,93,3.715827134393995,52,1000,0.052
Baseline - PPO - Hopper-v5 - NEW,ppo,ppo_baseline_Hopper-v5_seed6_20251203_225813,Hopper-v5__ppo_baseline__6__1764820694,Hopper-v5,6,ppo_baseline,1000000,94,1.9026109687748458,27,1000,0.027
Baseline - PPO - Hopper-v5 - NEW,ppo,ppo_baseline_Hopper-v5_seed6_20251203_225813,Hopper-v5__ppo_baseline__6__1764820694,Hopper-v5,6,ppo_baseline,1000000,95,3.5872679214549748,51,1000,0.051
Baseline - PPO - Hopper-v5 - NEW,ppo,ppo_baseline_Hopper-v5_seed6_20251203_225813,Hopper-v5__ppo_baseline__6__1764820694,Hopper-v5,6,ppo_baseline,1000000,96,4.540407448463223,70,1000,0.07
Baseline - PPO - Hopper-v5 - NEW,ppo,ppo_baseline_Hopper-v5_seed6_20251203_225813,Hopper-v5__ppo_baseline__6__1764820694,Hopper-v5,6,ppo_baseline,1000000,97,3.864503601704758,54,1000,0.054
Baseline - PPO - Hopper-v5 - NEW,ppo,ppo_baseline_Hopper-v5_seed6_20251203_225813,Hopper-v5__ppo_baseline__6__1764820694,Hopper-v5,6,ppo_baseline,1000000,98,1.7876559110717642,23,1000,0.023
Baseline - PPO - Hopper-v5 - NEW,ppo,ppo_baseline_Hopper-v5_seed6_20251203_225813,Hopper-v5__ppo_baseline__6__1764820694,Hopper-v5,6,ppo_baseline,1000000,99,2.005672856262385,27,1000,0.027
